200010000,2.635
210020000,2.507
220030000,3.571
230040000,3.715
240050000,5.136
250060000,5.914
260070000,2.268
270080000,4.973
280090000,3.565
290100000,3.406
300110000,3.415
310120000,3.142
320130000,4.813
330140000,2.833
340150000,2.932
