200010000,7.735
210020000,7.179
220030000,10.227
230040000,10.675
240050000,13.006
250060000,18.126
260070000,9.861
270080000,10.553
280090000,17.889
290100000,19.045
300110000,11.679
310120000,13.059
320130000,13.548
330140000,14.012
340150000,13.019
